raceId,driverId,lap,position,time,milliseconds
1138,846,55,1,1:36.786,96786
1138,846,56,1,1:37.197,97197
1138,846,57,1,1:38.849,98849
1138,846,58,1,1:37.734,97734
1138,846,59,1,1:36.948,96948
1138,846,60,1,1:36.631,96631
1138,846,61,1,1:36.820,96820
1138,846,62,1,1:37.922,97922
1138,830,1,2,1:41.413,101413
1138,830,2,2,1:38.790,98790
1138,830,3,2,1:38.917,98917
1138,830,4,2,1:38.470,98470
1138,830,5,2,1:37.906,97906
1138,830,6,2,1:37.997,97997
1138,830,7,2,1:37.774,97774
1138,830,8,2,1:37.669,97669
1138,830,9,2,1:37.890,97890
1138,830,10,2,1:37.739,97739
1138,830,11,2,1:37.593,97593
1138,830,12,2,1:37.778,97778
1138,830,13,2,1:37.701,97701
1138,830,14,2,1:37.707,97707
1138,830,15,2,1:37.826,97826
1138,830,16,2,1:37.851,97851
1138,830,17,2,1:37.987,97987
1138,830,18,2,1:38.068,98068
1138,830,19,2,1:38.017,98017
1138,830,20,2,1:38.123,98123
1138,830,21,2,1:38.172,98172
1138,830,22,2,1:38.192,98192
1138,830,23,2,1:38.231,98231
1138,830,24,2,1:38.399,98399
1138,830,25,2,1:38.641,98641
1138,830,26,2,1:38.575,98575
1138,830,27,2,1:38.927,98927
1138,830,28,2,1:39.265,99265
1138,830,29,2,1:47.873,107873
1138,830,30,3,1:58.989,118989
1138,830,31,3,1:36.688,96688
1138,830,32,3,1:36.824,96824
1138,830,33,3,1:37.022,97022
1138,830,34,3,1:36.871,96871
1138,830,35,3,1:37.100,97100
1138,830,36,3,1:36.968,96968
1138,830,37,3,1:36.984,96984
1138,830,38,3,1:37.071,97071
1138,830,39,2,1:36.957,96957
1138,830,40,2,1:36.962,96962
1138,830,41,2,1:37.380,97380
1138,830,42,2,1:36.865,96865
1138,830,43,2,1:36.582,96582
1138,830,44,2,1:36.414,96414
1138,830,45,2,1:36.618,96618
1138,830,46,2,1:36.500,96500
1138,830,47,2,1:36.628,96628
1138,830,48,2,1:36.739,96739
1138,830,49,2,1:36.602,96602
1138,830,50,2,1:37.055,97055
1138,830,51,2,1:37.132,97132
1138,830,52,2,1:36.842,96842
1138,830,53,2,1:36.843,96843
1138,830,54,2,1:36.748,96748
1138,830,55,2,1:36.427,96427
1138,830,56,2,1:36.387,96387
1138,830,57,2,1:36.402,96402
1138,830,58,2,1:36.171,96171
1138,830,59,2,1:35.967,95967
1138,830,60,2,1:36.343,96343
1138,830,61,2,1:36.013,96013
1138,830,62,2,1:36.931,96931
1138,1,1,3,1:42.702,102702
1138,1,2,3,1:38.853,98853
1138,1,3,3,1:39.254,99254
1138,1,4,3,1:39.068,99068
1138,1,5,3,1:38.294,98294
1138,1,6,3,1:38.271,98271
1138,1,7,3,1:38.380,98380
1138,1,8,3,1:38.246,98246
1138,1,9,3,1:38.027,98027
1138,1,10,3,1:38.309,98309
1138,1,11,3,1:37.916,97916
1138,1,12,3,1:37.984,97984
1138,1,13,3,1:38.102,98102
1138,1,14,3,1:38.174,98174
1138,1,15,3,1:38.287,98287
1138,1,16,3,1:39.044,99044
1138,1,17,5,1:46.862,106862
1138,1,18,13,1:58.708,118708
1138,1,19,12,1:38.202,98202
1138,1,20,12,1:38.745,98745
1138,1,21,12,1:38.916,98916
1138,1,22,11,1:38.194,98194
1138,1,23,11,1:38.396,98396
1138,1,24,11,1:38.352,98352
1138,1,25,11,1:40.158,100158
1138,1,26,10,1:40.171,100171
1138,1,27,9,1:39.999,99999
1138,1,28,8,1:38.455,98455
1138,1,29,7,1:38.026,98026
1138,1,30,6,1:37.833,97833
1138,1,31,6,1:38.440,98440
1138,1,32,6,1:37.696,97696
1138,1,33,6,1:37.447,97447
1138,1,34,6,1:37.413,97413
1138,1,35,6,1:37.680,97680
1138,1,36,5,1:37.985,97985
1138,1,37,5,1:37.938,97938
1138,1,38,5,1:37.765,97765
1138,1,39,4,1:37.971,97971
1138,1,40,5,1:39.333,99333
1138,1,41,5,1:38.190,98190
1138,1,42,5,1:38.115,98115
1138,1,43,5,1:37.393,97393
1138,1,44,5,1:37.593,97593
1138,1,45,5,1:37.801,97801
1138,1,46,5,1:37.797,97797
1138,1,47,5,1:37.922,97922
1138,1,48,5,1:38.294,98294
1138,1,49,5,1:38.331,98331
1138,1,50,6,1:40.411,100411
1138,1,51,6,1:38.647,98647
1138,1,52,6,1:38.627,98627
1138,1,53,6,1:38.669,98669
1138,1,54,6,1:38.352,98352
1138,1,55,6,1:38.634,98634
1138,1,56,6,1:39.121,99121
1138,1,57,6,1:39.034,99034
1138,1,58,6,1:38.686,98686
1138,1,59,6,1:39.006,99006
1138,1,60,6,1:38.793,98793
1138,1,61,6,1:39.114,99114
1138,1,62,6,1:39.693,99693
1138,847,1,4,1:43.822,103822
1138,847,2,4,1:38.489,98489
1138,847,3,4,1:39.712,99712
1138,847,4,4,1:39.170,99170
1138,847,5,4,1:38.604,98604
1138,847,6,4,1:38.372,98372
1138,847,7,4,1:38.365,98365
1138,847,8,4,1:38.260,98260
1138,847,9,4,1:38.174,98174
1138,847,10,4,1:38.332,98332
1138,847,11,4,1:38.179,98179
1138,847,12,4,1:38.091,98091
1138,847,13,4,1:38.050,98050
1138,847,14,4,1:38.173,98173
1138,847,15,4,1:38.459,98459
1138,847,16,4,1:38.526,98526
1138,847,17,3,1:38.855,98855
1138,847,18,3,1:38.404,98404
1138,847,19,3,1:38.224,98224
1138,847,20,3,1:38.336,98336
1138,847,21,3,1:38.464,98464
1138,847,22,3,1:38.364,98364
1138,847,23,3,1:38.417,98417
1138,847,24,3,1:38.518,98518
1138,847,25,3,1:38.892,98892
1138,847,26,3,1:38.757,98757
1138,847,27,4,1:46.903,106903
1138,847,28,7,1:57.061,117061
1138,847,29,5,1:37.097,97097
1138,847,30,5,1:37.047,97047
1138,847,31,5,1:37.404,97404
1138,847,32,5,1:37.348,97348
1138,847,33,5,1:37.449,97449
1138,847,34,5,1:38.356,98356
1138,847,35,5,1:39.168,99168
1138,847,36,4,1:39.164,99164
1138,847,37,4,1:37.786,97786
1138,847,38,4,1:37.577,97577
1138,847,39,3,1:37.369,97369
1138,847,40,3,1:37.545,97545
1138,847,41,3,1:37.224,97224
1138,847,42,3,1:37.316,97316
1138,847,43,3,1:37.236,97236
1138,847,44,3,1:37.701,97701
1138,847,45,4,1:39.372,99372
1138,847,46,4,1:38.413,98413
1138,847,47,4,1:37.636,97636
1138,847,48,4,1:37.596,97596
1138,847,49,4,1:37.408,97408
1138,847,50,4,1:38.007,98007
1138,847,51,4,1:37.545,97545
1138,847,52,4,1:37.299,97299
1138,847,53,4,1:37.497,97497
1138,847,54,4,1:37.380,97380
1138,847,55,4,1:37.311,97311
1138,847,56,4,1:37.381,97381
1138,847,57,4,1:37.575,97575
1138,847,58,4,1:37.796,97796
1138,847,59,4,1:38.326,98326
1138,847,60,4,1:37.872,97872
1138,847,61,4,1:38.282,98282
1138,847,62,4,1:38.155,98155
1138,857,1,5,1:45.268,105268
1138,857,2,5,1:38.939,98939
1138,857,3,5,1:39.350,99350
1138,857,4,5,1:39.356,99356
1138,857,5,5,1:38.667,98667
1138,857,6,5,1:38.778,98778
1138,857,7,5,1:38.419,98419
1138,857,8,5,1:37.873,97873
1138,857,9,5,1:38.446,98446
1138,857,10,5,1:38.429,98429
1138,857,11,5,1:38.269,98269
1138,857,12,5,1:38.151,98151
1138,857,13,5,1:38.215,98215
1138,857,14,5,1:37.651,97651
1138,857,15,5,1:38.435,98435
1138,857,16,5,1:38.088,98088
1138,857,17,4,1:38.532,98532
1138,857,18,4,1:38.188,98188
1138,857,19,4,1:38.749,98749
1138,857,20,4,1:38.317,98317
1138,857,21,4,1:38.275,98275
1138,857,22,4,1:38.415,98415
1138,857,23,4,1:38.262,98262
1138,857,24,4,1:38.403,98403
1138,857,25,4,1:38.516,98516
1138,857,26,4,1:38.839,98839
1138,857,27,3,1:38.644,98644
1138,857,28,3,1:37.700,97700
1138,857,29,3,1:37.944,97944
1138,857,30,2,1:38.290,98290
1138,857,31,2,1:38.149,98149
1138,857,32,2,1:38.194,98194
1138,857,33,2,1:38.288,98288
1138,857,34,2,1:38.038,98038
1138,857,35,2,1:38.322,98322
1138,857,36,2,1:38.147,98147
1138,857,37,2,1:38.437,98437
1138,857,38,2,1:46.395,106395
1138,857,39,5,1:57.551,117551
1138,857,40,4,1:36.610,96610
1138,857,41,4,1:36.265,96265
1138,857,42,4,1:35.888,95888
1138,857,43,4,1:36.167,96167
1138,857,44,4,1:37.363,97363
1138,857,45,3,1:37.258,97258
1138,857,46,3,1:36.324,96324
1138,857,47,3,1:36.330,96330
1138,857,48,3,1:35.745,95745
1138,857,49,3,1:35.881,95881
1138,857,50,3,1:38.310,98310
1138,857,51,3,1:37.269,97269
1138,857,52,3,1:36.856,96856
1138,857,53,3,1:37.406,97406
1138,857,54,3,1:36.841,96841
1138,857,55,3,1:35.995,95995
1138,857,56,3,1:36.355,96355
1138,857,57,3,1:36.070,96070
1138,857,58,3,1:36.056,96056
1138,857,59,3,1:37.009,97009
1138,857,60,3,1:37.191,97191
1138,857,61,3,1:37.407,97407
1138,857,62,3,1:36.869,96869
1138,807,1,6,1:45.723,105723
1138,807,2,6,1:39.449,99449
1138,807,3,6,1:39.222,99222
1138,807,4,6,1:39.510,99510
1138,807,5,6,1:38.649,98649
1138,807,6,6,1:38.903,98903
1138,807,7,6,1:38.736,98736
1138,807,8,6,1:38.821,98821
1138,807,9,6,1:38.404,98404
1138,807,10,6,1:38.798,98798
1138,807,11,6,1:38.688,98688
1138,807,12,6,1:38.887,98887
1138,807,13,6,1:38.721,98721
1138,807,14,6,1:38.607,98607
1138,807,15,6,1:38.799,98799
1138,807,16,6,1:39.054,99054
1138,807,17,6,1:38.771,98771
1138,807,18,5,1:38.858,98858
1138,807,19,5,1:39.143,99143
1138,807,20,5,1:39.438,99438
1138,807,21,5,1:39.250,99250
1138,807,22,5,1:39.128,99128
1138,807,23,5,1:39.465,99465
1138,807,24,5,1:39.268,99268
1138,807,25,5,1:39.691,99691
1138,807,26,5,1:39.569,99569
1138,807,27,5,1:39.773,99773
1138,807,28,5,1:41.269,101269
1138,807,29,6,1:48.550,108550
1138,807,30,10,2:01.641,121641
1138,807,31,10,1:38.546,98546
1138,807,32,10,1:38.385,98385
1138,807,33,10,1:37.800,97800
1138,807,34,9,1:38.002,98002
1138,807,35,9,1:37.470,97470
1138,807,36,9,1:37.827,97827
1138,807,37,9,1:38.490,98490
1138,807,38,9,1:37.941,97941
1138,807,39,9,1:37.811,97811
1138,807,40,9,1:37.919,97919
1138,807,41,9,1:37.994,97994
1138,807,42,9,1:37.911,97911
1138,807,43,9,1:38.072,98072
1138,807,44,9,1:37.795,97795
1138,807,45,9,1:37.714,97714
1138,807,46,9,1:37.919,97919
1138,807,47,9,1:37.743,97743
1138,807,48,9,1:38.022,98022
1138,807,49,9,1:38.147,98147
1138,807,50,9,1:38.705,98705
1138,807,51,9,1:38.235,98235
1138,807,52,9,1:38.144,98144
1138,807,53,9,1:38.136,98136
1138,807,54,9,1:38.051,98051
1138,807,55,9,1:38.511,98511
1138,807,56,9,1:38.312,98312
1138,807,57,9,1:38.109,98109
1138,807,58,9,1:38.075,98075
1138,807,59,9,1:37.915,97915
1138,807,60,9,1:40.502,100502
1138,807,61,9,1:38.723,98723
1138,4,1,7,1:46.384,106384
1138,4,2,7,1:39.584,99584
1138,4,3,7,1:39.286,99286
1138,4,4,7,1:39.395,99395
1138,4,5,7,1:39.036,99036
1138,4,6,7,1:38.795,98795
1138,4,7,7,1:38.720,98720
1138,4,8,7,1:38.542,98542
1138,4,9,7,1:38.644,98644
1138,4,10,7,1:38.765,98765
1138,4,11,7,1:38.666,98666
1138,4,12,7,1:38.874,98874
1138,4,13,7,1:38.719,98719
1138,4,14,7,1:38.524,98524
1138,4,15,7,1:39.008,99008
1138,4,16,7,1:38.862,98862
1138,4,17,7,1:38.811,98811
1138,4,18,6,1:38.718,98718
1138,4,19,6,1:39.283,99283
1138,4,20,6,1:39.367,99367
1138,4,21,6,1:39.264,99264
1138,4,22,6,1:39.272,99272
1138,4,23,6,1:39.243,99243
1138,4,24,6,1:39.597,99597
1138,4,25,9,1:48.707,108707
1138,4,26,15,1:58.688,118688
1138,4,27,14,1:38.490,98490
1138,4,28,13,1:38.826,98826
1138,4,29,11,1:38.614,98614
1138,4,30,9,1:38.562,98562
1138,4,31,9,1:38.432,98432
1138,4,32,9,1:38.603,98603
1138,4,33,8,1:38.161,98161
1138,4,34,8,1:38.487,98487
1138,4,35,8,1:38.140,98140
1138,4,36,8,1:38.211,98211
1138,4,37,7,1:37.928,97928
1138,4,38,7,1:38.223,98223
1138,4,39,7,1:38.210,98210
1138,4,40,8,1:39.282,99282
1138,4,41,8,1:38.311,98311
1138,4,42,8,1:39.186,99186
1138,4,43,8,1:38.122,98122
1138,4,44,8,1:38.217,98217
1138,4,45,8,1:38.118,98118
1138,4,46,8,1:37.988,97988
1138,4,47,8,1:38.119,98119
1138,4,48,8,1:38.010,98010
1138,4,49,8,1:38.240,98240
1138,4,50,8,1:38.540,98540
1138,4,51,8,1:37.882,97882
1138,4,52,8,1:37.995,97995
1138,4,53,8,1:37.886,97886
1138,4,54,8,1:37.741,97741
1138,4,55,8,1:37.951,97951
1138,4,56,8,1:37.912,97912
1138,4,57,8,1:38.082,98082
1138,4,58,8,1:38.265,98265
1138,4,59,8,1:38.101,98101
1138,4,60,8,1:38.573,98573
1138,4,61,8,1:41.282,101282
1138,844,1,8,1:47.090,107090
1138,844,2,8,1:39.775,99775
1138,844,3,8,1:39.140,99140
1138,844,4,8,1:39.310,99310
1138,844,5,8,1:39.041,99041
1138,844,6,8,1:38.797,98797
1138,844,7,8,1:38.645,98645
1138,844,8,8,1:38.727,98727
1138,844,9,8,1:38.691,98691
1138,844,10,8,1:38.582,98582
1138,844,11,8,1:38.913,98913
1138,844,12,8,1:38.776,98776
1138,844,13,8,1:38.671,98671
1138,844,14,8,1:38.707,98707
1138,844,15,8,1:38.515,98515
1138,844,16,8,1:38.904,98904
1138,844,17,8,1:39.561,99561
1138,844,18,7,1:38.814,98814
1138,844,19,7,1:38.734,98734
1138,844,20,7,1:39.087,99087
1138,844,21,7,1:39.315,99315
1138,844,22,7,1:39.008,99008
1138,844,23,7,1:39.688,99688
1138,844,24,7,1:39.372,99372
1138,844,25,6,1:40.029,100029
1138,844,26,6,1:38.867,98867
1138,844,27,6,1:39.153,99153
1138,844,28,4,1:39.795,99795
1138,844,29,4,1:38.371,98371
1138,844,30,4,1:39.543,99543
1138,844,31,4,1:39.214,99214
1138,844,32,4,1:38.505,98505
1138,844,33,4,1:38.187,98187
1138,844,34,4,1:38.494,98494
1138,844,35,4,1:39.264,99264
1138,844,36,6,1:47.084,107084
1138,844,37,8,1:57.168,117168
1138,844,38,8,1:36.556,96556
1138,844,39,8,1:36.287,96287
1138,844,40,7,1:37.480,97480
1138,844,41,7,1:36.166,96166
1138,844,42,6,1:37.266,97266
1138,844,43,6,1:35.849,95849
1138,844,44,6,1:35.639,95639
1138,844,45,6,1:35.716,95716
1138,844,46,6,1:35.371,95371
1138,844,47,6,1:35.758,95758
1138,844,48,6,1:35.792,95792
1138,844,49,6,1:36.252,96252
1138,844,50,5,1:37.530,97530
1138,844,51,5,1:36.424,96424
1138,844,52,5,1:36.020,96020
1138,844,53,5,1:36.099,96099
1138,844,54,5,1:36.454,96454
1138,844,55,5,1:36.560,96560
1138,844,56,5,1:36.497,96497
1138,844,57,5,1:36.802,96802
1138,844,58,5,1:37.510,97510
1138,844,59,5,1:38.218,98218
1138,844,60,5,1:38.166,98166
1138,844,61,5,1:38.326,98326
1138,844,62,5,1:38.726,98726
1138,861,1,9,1:47.696,107696
1138,861,2,9,1:39.890,99890
1138,861,3,9,1:39.371,99371
1138,861,4,9,1:39.290,99290
1138,861,5,9,1:38.954,98954
1138,861,6,9,1:39.060,99060
1138,861,7,9,1:38.940,98940
1138,861,8,9,1:38.934,98934
1138,861,9,9,1:38.730,98730
1138,861,10,9,1:38.833,98833
1138,861,11,9,1:38.756,98756
1138,861,12,9,1:38.894,98894
1138,861,13,9,1:38.940,98940
1138,861,14,9,1:39.139,99139
1138,861,15,9,1:38.858,98858
1138,861,16,9,1:38.865,98865
1138,861,17,9,1:39.210,99210
1138,861,18,8,1:39.078,99078
1138,861,19,8,1:39.024,99024
1138,861,20,8,1:38.682,98682
1138,861,21,8,1:39.327,99327
1138,861,22,8,1:38.959,98959
1138,861,23,8,1:39.621,99621
1138,861,24,8,1:39.047,99047
1138,861,25,7,1:39.886,99886
1138,861,26,7,1:39.427,99427
1138,861,27,7,1:39.701,99701
1138,861,28,6,1:39.813,99813
1138,861,29,8,1:48.344,108344
1138,861,30,13,2:01.584,121584
1138,861,31,12,1:40.451,100451
1138,861,32,12,1:38.081,98081
1138,861,33,12,1:37.739,97739
1138,861,34,11,1:37.983,97983
1138,861,35,11,1:37.262,97262
1138,861,36,11,1:37.789,97789
1138,861,37,11,1:39.435,99435
1138,861,38,11,1:37.707,97707
1138,861,39,11,1:37.679,97679
1138,861,40,11,1:37.555,97555
1138,861,41,11,1:37.659,97659
1138,861,42,11,1:37.721,97721
1138,861,43,11,1:37.793,97793
1138,861,44,11,1:37.637,97637
1138,861,45,11,1:37.956,97956
1138,861,46,11,1:37.550,97550
1138,861,47,11,1:37.458,97458
1138,861,48,11,1:37.936,97936
1138,861,49,11,1:37.800,97800
1138,861,50,11,1:38.692,98692
1138,861,51,11,1:38.940,98940
1138,861,52,11,1:38.348,98348
1138,861,53,11,1:37.856,97856
1138,861,54,11,1:37.790,97790
1138,861,55,11,1:38.057,98057
1138,861,56,11,1:41.189,101189
1138,861,57,11,1:38.823,98823
1138,861,58,11,1:37.844,97844
1138,861,59,11,1:38.485,98485
1138,861,60,11,1:38.712,98712
1138,861,61,11,1:38.075,98075
1138,815,1,10,1:48.150,108150
1138,815,2,10,1:39.896,99896
1138,815,3,10,1:39.629,99629
1138,815,4,10,1:39.151,99151
1138,815,5,10,1:39.064,99064
1138,815,6,10,1:39.256,99256
1138,815,7,10,1:39.133,99133
1138,815,8,10,1:38.357,98357
1138,815,9,10,1:38.681,98681
1138,815,10,10,1:38.934,98934
1138,815,11,10,1:39.067,99067
1138,815,12,10,1:38.864,98864
1138,815,13,10,1:39.592,99592
1138,815,14,10,1:39.142,99142
1138,815,15,10,1:39.102,99102
1138,815,16,10,1:39.204,99204
1138,815,17,10,1:39.431,99431
1138,815,18,9,1:39.343,99343
1138,815,19,9,1:39.479,99479
1138,815,20,9,1:39.013,99013
1138,815,21,9,1:39.166,99166
1138,815,22,9,1:39.435,99435
1138,815,23,9,1:39.432,99432
1138,815,24,9,1:39.672,99672
1138,815,25,8,1:39.784,99784
1138,815,26,8,1:40.035,100035
1138,815,27,8,1:39.713,99713
1138,815,28,10,1:47.385,107385
1138,815,29,14,1:57.269,117269
1138,815,30,11,1:39.589,99589
1138,815,31,11,1:38.404,98404
1138,815,32,11,1:38.407,98407
1138,815,33,11,1:37.477,97477
1138,815,34,10,1:37.992,97992
1138,815,35,10,1:37.858,97858
1138,815,36,10,1:38.556,98556
1138,815,37,10,1:38.175,98175
1138,815,38,10,1:38.133,98133
1138,815,39,10,1:37.840,97840
1138,815,40,10,1:37.878,97878
1138,815,41,10,1:37.821,97821
1138,815,42,10,1:37.649,97649
1138,815,43,10,1:37.672,97672
1138,815,44,10,1:37.783,97783
1138,815,45,10,1:37.600,97600
1138,815,46,10,1:37.959,97959
1138,815,47,10,1:37.754,97754
1138,815,48,10,1:37.981,97981
1138,815,49,10,1:38.074,98074
1138,815,50,10,1:38.722,98722
1138,815,51,10,1:38.057,98057
1138,815,52,10,1:38.236,98236
1138,815,53,10,1:38.121,98121
1138,815,54,10,1:38.018,98018
1138,815,55,10,1:38.499,98499
1138,815,56,10,1:39.127,99127
1138,815,57,10,1:38.347,98347
1138,815,58,10,1:38.012,98012
1138,815,59,10,1:40.652,100652
1138,815,60,10,1:38.149,98149
1138,815,61,10,1:38.274,98274
1138,852,1,11,1:48.899,108899
1138,852,2,11,1:39.994,99994
1138,852,3,11,1:39.420,99420
1138,852,4,11,1:39.296,99296
1138,852,5,11,1:39.034,99034
1138,852,6,11,1:39.277,99277
1138,852,7,11,1:39.262,99262
1138,852,8,11,1:38.905,98905
1138,852,9,11,1:38.918,98918
1138,852,10,11,1:38.861,98861
1138,852,11,11,1:38.938,98938
1138,852,12,11,1:39.673,99673
1138,852,13,11,1:39.488,99488
1138,852,14,11,1:39.585,99585
1138,852,15,11,1:39.349,99349
1138,852,16,11,1:39.195,99195
1138,852,17,11,1:39.249,99249
1138,852,18,10,1:39.658,99658
1138,852,19,10,1:39.672,99672
1138,852,20,10,1:39.566,99566
1138,852,21,10,1:39.785,99785
1138,852,22,10,1:39.417,99417
1138,852,23,10,1:39.444,99444
1138,852,24,10,1:39.444,99444
1138,852,25,10,1:40.589,100589
1138,852,26,9,1:39.898,99898
1138,852,27,10,1:41.874,101874
1138,852,28,9,1:40.294,100294
1138,852,29,9,1:40.067,100067
1138,852,30,7,1:39.971,99971
1138,852,31,7,1:40.162,100162
1138,852,32,7,1:40.018,100018
1138,852,33,9,1:47.942,107942
1138,852,34,14,2:01.124,121124
1138,852,35,14,1:38.876,98876
1138,852,36,14,1:38.730,98730
1138,852,37,13,1:38.677,98677
1138,852,38,13,1:38.144,98144
1138,852,39,13,1:37.771,97771
1138,852,40,13,1:37.734,97734
1138,852,41,12,1:38.271,98271
1138,852,42,12,1:37.644,97644
1138,852,43,12,1:37.428,97428
1138,852,44,12,1:39.350,99350
1138,852,45,12,1:37.670,97670
1138,852,46,12,1:37.220,97220
1138,852,47,12,1:37.236,97236
1138,852,48,12,1:37.297,97297
1138,852,49,12,1:36.889,96889
1138,852,50,12,1:36.797,96797
1138,852,51,12,1:36.767,96767
1138,852,52,12,1:36.519,96519
1138,852,53,12,1:36.393,96393
1138,852,54,12,1:37.096,97096
1138,852,55,12,1:36.900,96900
1138,852,56,12,1:37.176,97176
1138,852,57,12,1:37.283,97283
1138,852,58,12,1:37.089,97089
1138,852,59,12,1:37.287,97287
1138,852,60,12,1:37.901,97901
1138,852,61,12,1:38.950,98950
1138,832,1,12,1:49.501,109501
1138,832,2,12,1:40.217,100217
1138,832,3,12,1:39.441,99441
1138,832,4,12,1:39.105,99105
1138,832,5,12,1:39.118,99118
1138,832,6,12,1:39.221,99221
1138,832,7,12,1:39.349,99349
1138,832,8,12,1:38.784,98784
1138,832,9,12,1:39.072,99072
1138,832,10,12,1:38.947,98947
1138,832,11,12,1:38.694,98694
1138,832,12,12,1:39.713,99713
1138,832,13,14,1:47.072,107072
1138,832,14,18,1:56.967,116967
1138,832,15,18,1:36.561,96561
1138,832,16,18,1:36.908,96908
1138,832,17,17,1:37.479,97479
1138,832,18,17,1:38.151,98151
1138,832,19,16,1:38.181,98181
1138,832,20,16,1:38.813,98813
1138,832,21,15,1:39.138,99138
1138,832,22,15,1:38.790,98790
1138,832,23,15,1:38.424,98424
1138,832,24,15,1:39.011,99011
1138,832,25,14,1:39.596,99596
1138,832,26,12,1:39.274,99274
1138,832,27,12,1:39.193,99193
1138,832,28,12,1:39.363,99363
1138,832,29,10,1:38.961,98961
1138,832,30,8,1:38.207,98207
1138,832,31,8,1:38.375,98375
1138,832,32,8,1:38.598,98598
1138,832,33,7,1:39.354,99354
1138,832,34,7,1:38.399,98399
1138,832,35,7,1:38.324,98324
1138,832,36,7,1:37.950,97950
1138,832,37,6,1:38.307,98307
1138,832,38,6,1:37.971,97971
1138,832,39,6,1:37.802,97802
1138,832,40,6,1:37.965,97965
1138,832,41,6,1:38.236,98236
1138,832,42,7,1:39.534,99534
1138,832,43,7,1:38.602,98602
1138,832,44,7,1:37.870,97870
1138,832,45,7,1:38.117,98117
1138,832,46,7,1:38.412,98412
1138,832,47,7,1:38.015,98015
1138,832,48,7,1:37.850,97850
1138,832,49,7,1:38.019,98019
1138,832,50,7,1:38.186,98186
1138,832,51,7,1:38.534,98534
1138,832,52,7,1:38.499,98499
1138,832,53,7,1:38.154,98154
1138,832,54,7,1:38.040,98040
1138,832,55,7,1:38.219,98219
1138,832,56,7,1:38.131,98131
1138,832,57,7,1:38.154,98154
1138,832,58,7,1:38.275,98275
1138,832,59,7,1:38.558,98558
1138,832,60,7,1:38.838,98838
1138,832,61,7,1:38.300,98300
1138,832,62,7,1:39.771,99771
1138,839,1,13,1:49.927,109927
1138,839,2,13,1:40.405,100405
1138,839,3,13,1:39.512,99512
1138,839,4,13,1:39.087,99087
1138,839,5,13,1:39.221,99221
1138,839,6,13,1:39.297,99297
1138,839,7,13,1:39.245,99245
1138,839,8,13,1:38.999,98999
1138,839,9,13,1:39.411,99411
1138,839,10,13,1:39.319,99319
1138,839,11,13,1:39.166,99166
1138,839,12,13,1:39.276,99276
1138,839,13,12,1:39.579,99579
1138,839,14,12,1:39.435,99435
1138,839,15,12,1:39.276,99276
1138,839,16,12,1:39.468,99468
1138,839,17,12,1:39.485,99485
1138,839,18,11,1:39.904,99904
1138,839,19,11,1:39.857,99857
1138,839,20,11,1:39.883,99883
1138,839,21,11,1:39.941,99941
1138,839,22,12,1:41.176,101176
1138,839,23,12,1:40.263,100263
1138,839,24,12,1:39.971,99971
1138,839,25,12,1:39.992,99992
1138,839,26,11,1:40.689,100689
1138,839,27,11,1:40.864,100864
1138,839,28,11,1:40.723,100723
1138,839,29,13,1:50.059,110059
1138,839,30,17,2:00.611,120611
1138,839,31,17,1:38.887,98887
1138,839,32,17,1:38.512,98512
1138,839,33,16,1:38.368,98368
1138,839,34,15,1:38.441,98441
1138,839,35,15,1:38.279,98279
1138,839,36,15,1:38.598,98598
1138,839,37,14,1:40.839,100839
1138,839,38,14,1:38.905,98905
1138,839,39,14,1:38.001,98001
1138,839,40,14,1:39.739,99739
1138,839,41,14,1:38.266,98266
1138,839,42,14,1:38.375,98375
1138,839,43,14,1:38.458,98458
1138,839,44,14,1:38.644,98644
1138,839,45,13,1:40.480,100480
1138,839,46,13,1:38.079,98079
1138,839,47,13,1:38.134,98134
1138,839,48,13,1:37.964,97964
1138,839,49,13,1:38.329,98329
1138,839,50,13,1:38.693,98693
1138,839,51,13,1:38.657,98657
1138,839,52,13,1:38.338,98338
1138,839,53,13,1:40.163,100163
1138,839,54,13,1:38.507,98507
1138,839,55,13,1:38.861,98861
1138,839,56,13,1:38.778,98778
1138,839,57,13,1:38.471,98471
1138,839,58,13,1:38.714,98714
1138,839,59,13,1:38.703,98703
1138,839,60,13,1:38.315,98315
1138,839,61,13,1:41.037,101037
1138,825,1,14,1:50.409,110409
1138,825,2,14,1:40.386,100386
1138,825,3,14,1:39.696,99696
1138,825,4,14,1:39.489,99489
1138,825,5,14,1:38.948,98948
1138,825,6,14,1:39.467,99467
1138,825,7,14,1:39.156,99156
1138,825,8,14,1:39.436,99436
1138,825,9,14,1:39.858,99858
1138,825,10,14,1:39.263,99263
1138,825,11,14,1:39.735,99735
1138,825,12,14,1:39.708,99708
1138,825,13,13,1:39.637,99637
1138,825,14,13,1:39.568,99568
1138,825,15,13,1:39.385,99385
1138,825,16,13,1:39.274,99274
1138,825,17,13,1:39.441,99441
1138,825,18,12,1:39.706,99706
1138,825,19,13,1:40.700,100700
1138,825,20,13,1:40.283,100283
1138,825,21,13,1:40.483,100483
1138,825,22,13,1:40.347,100347
1138,825,23,13,1:40.303,100303
1138,825,24,13,1:40.508,100508
1138,825,25,13,1:40.389,100389
1138,825,26,13,1:42.209,102209
1138,825,27,13,1:40.970,100970
1138,825,28,16,1:49.569,109569
1138,825,29,18,1:59.915,119915
1138,825,30,18,1:38.131,98131
